features	accuracy	lamda	sensitivity	classibias
[1  5  7  9  22  29  32  36  37  45  47  55]	0.814130434783	0.7	0.242391304348	-0.6693120704
[4  5  11  21  25  30  32  39  40  42  44  45  48  49]	0.840217391304	0.7	0.30652173913	-0.194520507365
[11  13  15  16  22  28]	0.722826086957	0.7	0.175	-0.406722055758
[23  32]	0.711956521739	0.7	0.10652173913	-0.337744967085
[5  10  23  29  30  33  41  51]	0.740217391304	0.5	0.171739130435	-0.359364761154
[1  5  7  9  22  29  32  36  37  45  47  55]	0.791304347826	0.5	0.217391304348	-0.443688493915
[4  5  11  21  25  30  32  39  40  42  44  45  48  49]	0.819565217391	0.5	0.283695652174	-0.188035937304
[11  13  15  16  22  28]	0.742391304348	0.5	0.189130434783	-0.387396664052
[6  12  27  55]	0.778260869565	0.7	0.217391304348	-0.611973485141
[23  32]	0.722826086957	0.5	0.123913043478	-0.32331424258
[9  11  24  25  28  37  42  44  48  53]	0.851086956522	0.7	0.248913043478	-0.23020498157
[6  12  27  55]	0.728260869565	0.5	0.155434782609	-0.313800766428
[9  11  24  25  28  37  42  44  48  53]	0.833695652174	0.5	0.234782608696	-0.249878339584
[4  12  23  30  32  34  40  54]	0.720652173913	0.7	0.153260869565	-0.33319755434
[5  12  13  14  15  18  19  24  28  45  47  51  53  56]	0.826086956522	0.7	0.277173913043	-0.723238256647
[3  4  13  22  23  25  28  29  36  40  45  47]	0.745652173913	0.7	0.20652173913	-0.213643533648
[3  17  19  29  42  50]	0.727173913043	0.7	0.189130434783	-0.4798515866
[21  25]	0.771739130435	0.7	0.21847826087	-0.282588768966
[5  12  13  14  15  18  19  24  28  45  47  51  53  56]	0.851086956522	0.5	0.267391304348	-0.70836969386
[4  12  23  30  32  34  40  54]	0.714130434783	0.5	0.132608695652	-0.337117395476
[3  17  19  29  42  50]	0.726086956522	0.5	0.195652173913	-0.501844616882
[3  4  13  22  23  25  28  29  36  40  45  47]	0.752173913043	0.5	0.18152173913	-0.195410548945
[5  8  18  54]	0.708695652174	0.7	0.157608695652	-0.457034437226
[21  25]	0.772826086957	0.5	0.216304347826	-0.276519832916
[6  14  19  33  36  37  42  44  48  52]	0.766304347826	0.7	0.244565217391	-0.378732227095
[5  8  18  54]	0.694565217391	0.5	0.15	-0.459672463037
[6  14  19  33  36  37  42  44  48  52]	0.796739130435	0.5	0.244565217391	-0.379867248305
[6  10  12  20  29  32  35  38  45  47  49  52  54  57]	0.776086956522	0.7	0.215217391304	-0.376919739305
[6  9  22  29  33  37  53  55]	0.805434782609	0.7	0.226086956522	-0.456924931333
[3  5  6  11  15  23  24  31  32  34  45  54]	0.827173913043	0.7	0.253260869565	-0.561808870304
[17  24  35  48  51  53]	0.776086956522	0.7	0.209782608696	-0.445725503161
[4  29]	0.598913043478	0.7	0.00869565217391	-0.168589045801
[6  10  12  20  29  32  35  38  45  47  49  52  54  57]	0.775	0.5	0.202173913043	-0.334635430681
[6  9  22  29  33  37  53  55]	0.785869565217	0.5	0.215217391304	-0.468920931329
[5  13  29  43]	0.682608695652	0.7	0.132608695652	-0.294972390768
[3  5  6  11  15  23  24  31  32  34  45  54]	0.804347826087	0.5	0.240217391304	-0.553162138684
[17  24  35  48  51  53]	0.808695652174	0.5	0.219565217391	-0.427414576785
[4  29]	0.623913043478	0.5	0.0108695652174	-0.154332282687
[4  6  10  12  24  25  30  31  35  42]	0.767391304348	0.7	0.201086956522	-0.15812958651
[5  13  29  43]	0.686956521739	0.5	0.119565217391	-0.288871392825
[4  6  10  12  24  25  30  31  35  42]	0.740217391304	0.5	0.202173913043	-0.209490895612
[1  3  5  9  10  13  17  26  30  37  40  41  53  55]	0.822826086957	0.7	0.260869565217	-0.563742123093
[3  6  11  18  28  29  30  52]	0.739130434783	0.7	0.183695652174	-0.43981351339
[4  13  30  35  36  49]	0.644565217391	0.7	0.0619565217391	-0.139951482434
[4  10  15  19  23  38  39  43  46  47  49  50]	0.775	0.7	0.21847826087	-0.423979370731
[17  55]	0.68152173913	0.7	0.108695652174	-0.457934782607
[1  3  5  9  10  13  17  26  30  37  40  41  53  55]	0.840217391304	0.5	0.261956521739	-0.771415616461
[3  6  11  18  28  29  30  52]	0.741304347826	0.5	0.203260869565	-0.457620463026
[4  10  15  19  23  38  39  43  46  47  49  50]	0.752173913043	0.5	0.208695652174	-0.466456105777
[4  13  30  35  36  49]	0.635869565217	0.5	0.0510869565217	-0.1434848339
[17  55]	0.696739130435	0.5	0.110869565217	-0.439733776464
[2  13  26  50]	0.63152173913	0.7	0.0804347826087	-0.104978860711
[9  12  16  21  30  31  32  45  48  57]	0.803260869565	0.7	0.242391304348	-0.494369683785
[2  13  26  50]	0.65652173913	0.5	0.0869565217391	-0.0941161139116
[9  12  16  21  30  31  32  45  48  57]	0.779347826087	0.5	0.251086956522	-0.505090336346
[1  3  8  10  13  17  18  19  22  27  38  49  50  51]	0.769565217391	0.7	0.232608695652	-0.608606946254
[4  5  6  9  13  19  20  38  42  44  48  51]	0.751086956522	0.7	0.223913043478	-0.596698949221
[10  25  33  36  50  54  56  57]	0.742391304348	0.7	0.186956521739	-0.294563613754
[18  52]	0.641304347826	0.7	0.0836956521739	-0.371369829935
[11  17  31  36  51  54]	0.709782608696	0.7	0.167391304348	-0.329350113954
[1  3  8  10  13  17  18  19  22  27  38  49  50  51]	0.765217391304	0.5	0.252173913043	-0.624805714745
[4  5  6  9  13  19  20  38  42  44  48  51]	0.786956521739	0.5	0.241304347826	-0.584585308386
[3  21  34  37]	0.729347826087	0.7	0.215217391304	-0.453611679839
[10  25  33  36  50  54  56  57]	0.755434782609	0.5	0.209782608696	-0.291511801759
[18  52]	0.684782608696	0.5	0.105434782609	-0.349595514986
[11  17  31  36  51  54]	0.705434782609	0.5	0.144565217391	-0.328811112988
[1  2  12  13  15  16  22  26  49  52]	0.767391304348	0.7	0.18152173913	-0.323967350345
[3  21  34  37]	0.761956521739	0.5	0.209782608696	-0.456852494151
[1  2  12  13  15  16  22  26  49  52]	0.785869565217	0.5	0.188043478261	-0.307484058555
[1  16  18  23  25  26  27  29  30  32  39  47  49  50]	0.827173913043	0.7	0.254347826087	-0.191065169068
[6  12  14  15  21  28  32  35  48  54  55  57]	0.790217391304	0.7	0.227173913043	-0.573702010846
[7  21  22  28  29  34  46  52]	0.811956521739	0.7	0.233695652174	-0.538094685843
[1  6  42  45  48  53]	0.803260869565	0.7	0.202173913043	-0.360306259421
[31  32]	0.60652173913	0.7	0.0	-0.158579534552
[1  16  18  23  25  26  27  29  30  32  39  47  49  50]	0.817391304348	0.5	0.269565217391	-0.196671469279
[6  25  51  53]	0.816304347826	0.7	0.21847826087	-0.283885143265
[6  12  14  15  21  28  32  35  48  54  55  57]	0.776086956522	0.5	0.233695652174	-0.598490983255
[7  21  22  28  29  34  46  52]	0.816304347826	0.5	0.261956521739	-0.534474138278
[1  6  42  45  48  53]	0.798913043478	0.5	0.205434782609	-0.362498724639
[31  32]	0.601086956522	0.5	0.0	-0.165759969812
[1  4  12  22  23  24  37  38  44  51]	0.772826086957	0.7	0.171739130435	-0.323570122285
[6  25  51  53]	0.79347826087	0.5	0.198913043478	-0.292463326505
[1  4  12  22  23  24  37  38  44  51]	0.755434782609	0.5	0.175	-0.326001087756
[4  5  11  21  25  30  32  39  40  42  44  45  48  49]	0.834782608696	0.7	0.311956521739	-0.222893900525
[1  5  7  9  22  29  32  36  37  45  47  55]	0.807608695652	0.7	0.223913043478	-0.678445355727
[11  13  15  16  22  28]	0.745652173913	0.7	0.147826086957	-0.392427405324
[23  32]	0.732608695652	0.7	0.146739130435	-0.335108617914
[5  10  23  29  30  33  41  51]	0.76847826087	0.7	0.189130434783	-0.348504506285
[4  5  11  21  25  30  32  39  40  42  44  45  48  49]	0.854347826087	0.5	0.291304347826	-0.185457355928
[6  12  27  55]	0.763043478261	0.7	0.166304347826	-0.299891347371
[1  5  7  9  22  29  32  36  37  45  47  55]	0.792391304348	0.5	0.245652173913	-0.443559340316
[11  13  15  16  22  28]	0.734782608696	0.5	0.154347826087	-0.397097117877
[23  32]	0.727173913043	0.5	0.135869565217	-0.331192857722
[5  10  23  29  30  33  41  51]	0.748913043478	0.5	0.175	-0.363605898186
[9  11  24  25  28  37  42  44  48  53]	0.845652173913	0.7	0.229347826087	-0.236951124076
[6  12  27  55]	0.75	0.5	0.173913043478	-0.316480731986
[9  11  24  25  28  37  42  44  48  53]	0.834782608696	0.5	0.25	-0.266622164352
[5  12  13  14  15  18  19  24  28  45  47  51  53  56]	0.836956521739	0.7	0.245652173913	-0.732213946438
[3  4  13  22  23  25  28  29  36  40  45  47]	0.797826086957	0.7	0.208695652174	-0.17520163547
[21  25]	0.776086956522	0.7	0.226086956522	-0.259672019025
[4  12  23  30  32  34  40  54]	0.707608695652	0.7	0.128260869565	-0.335398909048
[3  17  19  29  42  50]	0.721739130435	0.7	0.214130434783	-0.519974438912
[5  12  13  14  15  18  19  24  28  45  47  51  53  56]	0.854347826087	0.5	0.267391304348	-0.699115047635
[5  8  18  54]	0.679347826087	0.7	0.135869565217	-0.468211392491
[21  25]	0.775	0.5	0.220652173913	-0.262272901991
[3  4  13  22  23  25  28  29  36  40  45  47]	0.757608695652	0.5	0.192391304348	-0.207797778017
[3  17  19  29  42  50]	0.710869565217	0.5	0.189130434783	-0.493115561811
[4  12  23  30  32  34  40  54]	0.708695652174	0.5	0.153260869565	-0.337997097024
[6  14  19  33  36  37  42  44  48  52]	0.74347826087	0.7	0.216304347826	-0.3208896874
[5  8  18  54]	0.704347826087	0.5	0.152173913043	-0.461316683884
[6  14  19  33  36  37  42  44  48  52]	0.75652173913	0.5	0.236956521739	-0.302544653712
[6  10  12  20  29  32  35  38  45  47  49  52  54  57]	0.759782608696	0.7	0.190217391304	-0.316353537529
[3  5  6  11  15  23  24  31  32  34  45  54]	0.816304347826	0.7	0.245652173913	-0.543800798399
[17  24  35  48  51  53]	0.772826086957	0.7	0.189130434783	-0.436290744949
[25  50]	0.504347826087	0.7	0.148913043478	0.00911311129187
[6  9  22  29  33  37  53  55]	0.784782608696	0.7	0.195652173913	-0.469559337265
[6  10  12  20  29  32  35  38  45  47  49  52  54  57]	0.78152173913	0.5	0.192391304348	-0.326937732638
[5  13  29  43]	0.690217391304	0.7	0.121739130435	-0.283782993315
[25  50]	0.54347826087	0.5	0.208695652174	0.018983630405
[17  24  35  48  51  53]	0.814130434783	0.5	0.238043478261	-0.444809114105
[6  9  22  29  33  37  53  55]	0.816304347826	0.5	0.230434782609	-0.45670779719
[3  5  6  11  15  23  24  31  32  34  45  54]	0.807608695652	0.5	0.244565217391	-0.546294057223
[4  6  10  12  24  25  30  31  35  42]	0.76847826087	0.7	0.213043478261	-0.202139967195
[5  13  29  43]	0.716304347826	0.5	0.135869565217	-0.273698956359
[4  6  10  12  24  25  30  31  35  42]	0.74347826087	0.5	0.2	-0.186093206473
[5  6  12  21  23  26  29  31  34  37  39  43  47  57]	0.823913043478	0.7	0.271739130435	-0.528132318517
[4  29]	0.610869565217	0.7	0.0054347826087	-0.16137243838
[6  17  29  31  33  34  36  38  41  42  44  53]	0.796739130435	0.7	0.253260869565	-0.353234178075
[4  17  31  35  36  44  55  56]	0.758695652174	0.7	0.184782608696	-0.416293411604
[14  19  21  27  35  44]	0.75652173913	0.7	0.265217391304	-0.409372373184
[5  6  12  21  23  26  29  31  34  37  39  43  47  57]	0.825	0.5	0.254347826087	-0.535353272737
[22  32  43  47]	0.627173913043	0.7	0.00978260869565	-0.158734110008
[6  17  29  31  33  34  36  38  41  42  44  53]	0.819565217391	0.5	0.241304347826	-0.347004564073
[4  29]	0.605434782609	0.5	0.0119565217391	-0.164897530628
[9  10  12  16  18  28  29  36  48  49]	0.766304347826	0.7	0.203260869565	-0.33720866464
[14  19  21  27  35  44]	0.767391304348	0.5	0.24347826087	-0.400717508337
[4  17  31  35  36  44  55  56]	0.775	0.5	0.202173913043	-0.408013704109
[22  32  43  47]	0.628260869565	0.5	0.00869565217391	-0.157164055392
[9  10  12  16  18  28  29  36  48  49]	0.742391304348	0.5	0.180434782609	-0.381856949579
[1  3  5  9  10  13  17  26  30  37  40  41  53  55]	0.817391304348	0.7	0.257608695652	-0.581337522637
[4  10  15  19  23  38  39  43  46  47  49  50]	0.728260869565	0.7	0.188043478261	-0.487943238248
[17  55]	0.747826086957	0.7	0.173913043478	-0.75430921225
[4  13  30  35  36  49]	0.667391304348	0.7	0.0663043478261	-0.134487608665
[1  3  5  9  10  13  17  26  30  37  40  41  53  55]	0.826086956522	0.5	0.278260869565	-0.759651810669
[3  6  11  18  28  29  30  52]	0.746739130435	0.7	0.195652173913	-0.44582320228
[2  13  26  50]	0.646739130435	0.7	0.0728260869565	-0.0857962094044
[4  10  15  19  23  38  39  43  46  47  49  50]	0.717391304348	0.5	0.16847826087	-0.485691508512
[17  55]	0.688043478261	0.5	0.101086956522	-0.44217006616
[3  6  11  18  28  29  30  52]	0.773913043478	0.5	0.225	-0.443189545463
[4  13  30  35  36  49]	0.623913043478	0.5	0.0597826086957	-0.156618700813
[9  12  16  21  30  31  32  45  48  57]	0.80652173913	0.7	0.260869565217	-0.501414729998
[2  13  26  50]	0.645652173913	0.5	0.0728260869565	-0.0941350318691
[9  12  16  21  30  31  32  45  48  57]	0.777173913043	0.5	0.241304347826	-0.524300781266
[1  3  8  10  13  17  18  19  22  27  38  49  50  51]	0.76847826087	0.7	0.233695652174	-0.591727986955
[4  5  6  9  13  19  20  38  42  44  48  51]	0.778260869565	0.7	0.23152173913	-0.56906848158
[18  52]	0.694565217391	0.7	0.121739130435	-0.401984439223
[3  21  34  37]	0.763043478261	0.7	0.202173913043	-0.453459361985
[11  17  31  36  51  54]	0.710869565217	0.7	0.132608695652	-0.319839124402
[10  25  33  36  50  54  56  57]	0.766304347826	0.7	0.217391304348	-0.292589683399
[1  3  8  10  13  17  18  19  22  27  38  49  50  51]	0.75652173913	0.5	0.232608695652	-0.609697484008
[4  5  6  9  13  19  20  38  42  44  48  51]	0.76847826087	0.5	0.220652173913	-0.577176749191
[18  52]	0.644565217391	0.5	0.0978260869565	-0.370504251403
[1  2  12  13  15  16  22  26  49  52]	0.775	0.7	0.215217391304	-0.357528364309
[3  21  34  37]	0.734782608696	0.5	0.194565217391	-0.46523951687
[11  17  31  36  51  54]	0.715217391304	0.5	0.155434782609	-0.315601992044
[10  25  33  36  50  54  56  57]	0.753260869565	0.5	0.190217391304	-0.306685716041
[1  2  12  13  15  16  22  26  49  52]	0.739130434783	0.5	0.189130434783	-0.336048633525
[1  16  18  23  25  26  27  29  30  32  39  47  49  50]	0.819565217391	0.7	0.251086956522	-0.19023949667
[6  12  14  15  21  28  32  35  48  54  55  57]	0.779347826087	0.7	0.232608695652	-0.781791107861
[1  6  42  45  48  53]	0.795652173913	0.7	0.227173913043	-0.379372415254
[31  32]	0.626086956522	0.7	0.0	-0.153624583329
[7  21  22  28  29  34  46  52]	0.791304347826	0.7	0.220652173913	-0.500619298483
[6  25  51  53]	0.8	0.7	0.210869565217	-0.315208564354
[1  16  18  23  25  26  27  29  30  32  39  47  49  50]	0.815217391304	0.5	0.235869565217	-0.215044372678
[6  12  14  15  21  28  32  35  48  54  55  57]	0.792391304348	0.5	0.258695652174	-0.810632881514
[1  6  42  45  48  53]	0.779347826087	0.5	0.226086956522	-0.376160398393
[31  32]	0.607608695652	0.5	0.0	-0.162104730075
[1  4  12  22  23  24  37  38  44  51]	0.755434782609	0.7	0.159782608696	-0.33434566057
[7  21  22  28  29  34  46  52]	0.808695652174	0.5	0.21847826087	-0.488399363247
[6  25  51  53]	0.786956521739	0.5	0.186956521739	-0.329820057766
[1  4  12  22  23  24  37  38  44  51]	0.73152173913	0.5	0.152173913043	-0.32905409896
[4  5  11  21  25  30  32  39  40  42  44  45  48  49]	0.836956521739	0.7	0.275	-0.188501067802
[1  5  7  9  22  29  32  36  37  45  47  55]	0.784782608696	0.7	0.225	-0.451646787059
[11  13  15  16  22  28]	0.720652173913	0.7	0.164130434783	-0.403953311439
[23  32]	0.702173913043	0.7	0.109782608696	-0.328027371505
[6  12  27  55]	0.741304347826	0.7	0.166304347826	-0.298941020156
[5  10  23  29  30  33  41  51]	0.788043478261	0.7	0.182608695652	-0.320814633703
[4  5  11  21  25  30  32  39  40  42  44  45  48  49]	0.836956521739	0.5	0.280434782609	-0.192066215033
[1  5  7  9  22  29  32  36  37  45  47  55]	0.794565217391	0.5	0.219565217391	-0.457041579062
[11  13  15  16  22  28]	0.751086956522	0.5	0.184782608696	-0.389962304467
[9  11  24  25  28  37  42  44  48  53]	0.827173913043	0.7	0.242391304348	-0.252414224218
[23  32]	0.695652173913	0.5	0.115217391304	-0.338564016282
[6  12  27  55]	0.766304347826	0.5	0.227173913043	-0.764084122114
[5  10  23  29  30  33  41  51]	0.741304347826	0.5	0.155434782609	-0.353725395071
[9  11  24  25  28  37  42  44  48  53]	0.839130434783	0.5	0.241304347826	-0.250790671384
[3  4  13  22  23  25  28  29  36  40  45  47]	0.777173913043	0.7	0.208695652174	-0.181481176301
[5  12  13  14  15  18  19  24  28  45  47  51  53  56]	0.826086956522	0.7	0.259782608696	-0.721728681254
[3  17  19  29  42  50]	0.714130434783	0.7	0.183695652174	-0.485561199505
[5  8  18  54]	0.703260869565	0.7	0.15	-0.45154150125
[21  25]	0.751086956522	0.7	0.225	-0.296282357707
[4  12  23  30  32  34  40  54]	0.704347826087	0.7	0.121739130435	-0.324725198939
[5  12  13  14  15  18  19  24  28  45  47  51  53  56]	0.836956521739	0.5	0.260869565217	-0.685852649544
[3  4  13  22  23  25  28  29  36  40  45  47]	0.738043478261	0.5	0.18152173913	-0.202431000941
[3  17  19  29  42  50]	0.71847826087	0.5	0.195652173913	-0.497693885872
[5  8  18  54]	0.697826086957	0.5	0.151086956522	-0.453693095046
[21  25]	0.745652173913	0.5	0.217391304348	-0.282722774231
[4  12  23  30  32  34  40  54]	0.722826086957	0.5	0.133695652174	-0.34009883181
[6  14  19  33  36  37  42  44  48  52]	0.769565217391	0.7	0.25	-0.300699192022
[6  14  19  33  36  37  42  44  48  52]	0.78152173913	0.5	0.272826086957	-0.353371650095
[3  5  6  11  15  23  24  31  32  34  45  54]	0.790217391304	0.7	0.235869565217	-0.555437979278
[6  10  12  20  29  32  35  38  45  47  49  52  54  57]	0.752173913043	0.7	0.185869565217	-0.345631240153
[17  24  35  48  51  53]	0.772826086957	0.7	0.20652173913	-0.438559051682
[5  13  29  43]	0.689130434783	0.7	0.144565217391	-0.300343601799
[25  50]	0.517391304348	0.7	0.135869565217	0.00198850765849
[3  5  6  11  15  23  24  31  32  34  45  54]	0.805434782609	0.5	0.238043478261	-0.57693287198
[6  9  22  29  33  37  53  55]	0.795652173913	0.7	0.223913043478	-0.465370825132
[6  10  12  20  29  32  35  38  45  47  49  52  54  57]	0.763043478261	0.5	0.211956521739	-0.34215638416
[17  24  35  48  51  53]	0.788043478261	0.5	0.210869565217	-0.438336656345
[5  13  29  43]	0.680434782609	0.5	0.142391304348	-0.317186696147
[4  6  10  12  24  25  30  31  35  42]	0.789130434783	0.7	0.201086956522	-0.160448962705
[25  50]	0.591304347826	0.5	0.0	-0.0176418064943
[6  9  22  29  33  37  53  55]	0.823913043478	0.5	0.238043478261	-0.676725886893
[4  6  10  12  24  25  30  31  35  42]	0.78152173913	0.5	0.230434782609	-0.153579180641
[6  17  29  31  33  34  36  38  41  42  44  53]	0.807608695652	0.7	0.241304347826	-0.354719687568
[22  32  43  47]	0.594565217391	0.7	0.00760869565217	-0.176221336942
[5  6  12  21  23  26  29  31  34  37  39  43  47  57]	0.83152173913	0.7	0.263043478261	-0.514759593624
[14  19  21  27  35  44]	0.783695652174	0.7	0.25652173913	-0.385238483143
[38  57]	0.652173913043	0.7	0.075	-0.373561599138
[4  17  31  35  36  44  55  56]	0.753260869565	0.7	0.179347826087	-0.406814073199
[6  17  29  31  33  34  36  38  41  42  44  53]	0.796739130435	0.5	0.217391304348	-0.372201486509
[22  32  43  47]	0.570652173913	0.5	0.0141304347826	-0.190917561461
[14  19  21  27  35  44]	0.785869565217	0.5	0.252173913043	-0.398274333086
[5  6  12  21  23  26  29  31  34  37  39  43  47  57]	0.847826086957	0.5	0.267391304348	-0.517746069135
[9  10  12  16  18  28  29  36  48  49]	0.75652173913	0.7	0.18152173913	-0.339112730457
[38  57]	0.677173913043	0.5	0.1	-0.367297433136
[4  17  31  35  36  44  55  56]	0.738043478261	0.5	0.15	-0.416630926763
[9  10  12  16  18  28  29  36  48  49]	0.758695652174	0.5	0.190217391304	-0.359354199251
[13  21  22  24  39  42  47  49  52  53  54  55]	0.81847826087	0.7	0.254347826087	-0.639312140832
[4  37  48  53]	0.78152173913	0.7	0.18152173913	-0.366164414883
[3  5  14  15  18  22  28  31  33  36  37  43  44  49]	0.727173913043	0.7	0.208695652174	-0.311520933104
[3  23  29  33  34  52]	0.736956521739	0.7	0.16847826087	-0.403311392512
